date,start_station_code,total_count,member_count,non_member_count
2017-04-30,5002,18,12,6
2017-04-30,5003,17,11,6
2017-04-30,5004,22,16,6
2017-04-30,5005,12,9,3
2017-04-30,5006,31,20,11
2017-04-30,5007,122,94,28
2017-04-30,6001,222,146,76
2017-04-30,6002,238,216,22
2017-04-30,6003,272,211,61
2017-04-30,6004,210,122,88
2017-04-30,6005,274,216,58
2017-04-30,6006,6,6,0
2017-04-30,6007,378,296,82
2017-04-30,6008,362,278,84
2017-04-30,6009,569,451,118
2017-04-30,6011,338,282,56
2017-04-30,6012,1255,979,276
2017-04-30,6013,367,283,84
2017-04-30,6014,663,491,172
2017-04-30,6015,1409,1142,267
2017-04-30,6016,44,36,8
2017-04-30,6017,263,250,13
2017-04-30,6018,506,451,55
2017-04-30,6019,738,613,125
2017-04-30,6020,556,422,134
2017-04-30,6021,510,416,94
2017-04-30,6022,285,260,25
2017-04-30,6023,850,467,383
2017-04-30,6024,273,260,13
2017-04-30,6025,279,176,103
2017-04-30,6026,1154,402,752
2017-04-30,6027,711,593,118
2017-04-30,6029,174,159,15
2017-04-30,6031,356,241,115
2017-04-30,6032,395,272,123
2017-04-30,6033,151,136,15
2017-04-30,6034,779,642,137
2017-04-30,6035,251,175,76
2017-04-30,6036,933,375,558
2017-04-30,6037,314,213,101
2017-04-30,6038,510,365,145
2017-04-30,6039,524,429,95
2017-04-30,6040,421,300,121
2017-04-30,6041,689,576,113
2017-04-30,6042,580,531,49
2017-04-30,6043,600,515,85
2017-04-30,6044,728,663,65
2017-04-30,6046,707,611,96
2017-04-30,6047,432,378,54
2017-04-30,6048,344,317,27
2017-04-30,6049,501,462,39
2017-04-30,6050,935,468,467
2017-04-30,6051,78,73,5
2017-04-30,6052,919,617,302
2017-04-30,6053,218,206,12
2017-04-30,6057,538,472,66
2017-04-30,6058,358,299,59
2017-04-30,6059,420,360,60
2017-04-30,6060,390,367,23
2017-04-30,6061,694,576,118
2017-04-30,6062,432,317,115
2017-04-30,6063,748,567,181
2017-04-30,6064,1652,1315,337
2017-04-30,6065,513,397,116
2017-04-30,6066,358,304,54
2017-04-30,6067,900,771,129
2017-04-30,6070,1531,1264,267
2017-04-30,6072,637,555,82
2017-04-30,6073,784,689,95
2017-04-30,6075,314,253,61
2017-04-30,6076,105,85,20
2017-04-30,6078,1627,1370,257
2017-04-30,6079,514,416,98
2017-04-30,6081,556,463,93
2017-04-30,6082,150,136,14
2017-04-30,6083,867,726,141
2017-04-30,6084,282,233,49
2017-04-30,6085,660,545,115
2017-04-30,6087,739,609,130
2017-04-30,6088,411,357,54
2017-04-30,6090,288,253,35
2017-04-30,6091,195,171,24
2017-04-30,6092,467,340,127
2017-04-30,6093,311,264,47
2017-04-30,6094,368,329,39
2017-04-30,6095,825,682,143
2017-04-30,6096,309,266,43
2017-04-30,6097,683,577,106
2017-04-30,6098,528,396,132
2017-04-30,6100,2576,2035,541
2017-04-30,6101,383,347,36
2017-04-30,6102,222,191,31
2017-04-30,6103,142,129,13
2017-04-30,6104,707,632,75
2017-04-30,6105,448,409,39
2017-04-30,6107,749,559,190
2017-04-30,6108,297,277,20
2017-04-30,6110,128,112,16
2017-04-30,6111,289,260,29
2017-04-30,6112,755,648,107
2017-04-30,6113,557,510,47
2017-04-30,6114,1016,892,124
2017-04-30,6115,169,153,16
2017-04-30,6116,277,242,35
2017-04-30,6117,328,306,22
2017-04-30,6118,557,498,59
2017-04-30,6119,743,639,104
2017-04-30,6120,375,338,37
2017-04-30,6121,161,141,20
2017-04-30,6122,137,121,16
2017-04-30,6123,283,259,24
2017-04-30,6124,241,207,34
2017-04-30,6125,120,94,26
2017-04-30,6126,256,221,35
2017-04-30,6127,338,291,47
2017-04-30,6128,84,70,14
2017-04-30,6129,406,351,55
2017-04-30,6130,236,204,32
2017-04-30,6131,632,558,74
2017-04-30,6132,216,195,21
2017-04-30,6133,382,340,42
2017-04-30,6134,335,291,44
2017-04-30,6136,1812,1673,139
2017-04-30,6137,621,533,88
2017-04-30,6138,311,281,30
2017-04-30,6139,325,301,24
2017-04-30,6140,766,675,91
2017-04-30,6141,496,416,80
2017-04-30,6142,683,520,163
2017-04-30,6143,900,662,238
2017-04-30,6145,503,327,176
2017-04-30,6146,395,306,89
2017-04-30,6147,704,626,78
2017-04-30,6148,738,654,84
2017-04-30,6149,289,262,27
2017-04-30,6150,547,480,67
2017-04-30,6151,833,732,101
2017-04-30,6152,851,773,78
2017-04-30,6153,310,256,54
2017-04-30,6154,1355,1216,139
2017-04-30,6155,1130,1014,116
2017-04-30,6156,583,532,51
2017-04-30,6157,860,709,151
2017-04-30,6158,529,484,45
2017-04-30,6159,667,572,95
2017-04-30,6160,486,445,41
2017-04-30,6161,399,365,34
2017-04-30,6162,213,173,40
2017-04-30,6163,888,772,116
2017-04-30,6164,794,716,78
2017-04-30,6165,433,353,80
2017-04-30,6166,529,458,71
2017-04-30,6167,384,360,24
2017-04-30,6168,202,193,9
2017-04-30,6169,1106,934,172
2017-04-30,6170,618,522,96
2017-04-30,6171,222,179,43
2017-04-30,6173,891,778,113
2017-04-30,6174,868,740,128
2017-04-30,6175,728,645,83
2017-04-30,6176,854,693,161
2017-04-30,6177,652,504,148
2017-04-30,6178,826,701,125
2017-04-30,6179,705,589,116
2017-04-30,6180,429,349,80
2017-04-30,6181,788,658,130
2017-04-30,6182,425,352,73
2017-04-30,6183,720,614,106
2017-04-30,6184,1835,1595,240
2017-04-30,6185,194,175,19
2017-04-30,6186,410,367,43
2017-04-30,6187,798,687,111
2017-04-30,6188,443,410,33
2017-04-30,6189,154,143,11
2017-04-30,6190,807,740,67
2017-04-30,6191,332,248,84
2017-04-30,6192,329,314,15
2017-04-30,6193,257,206,51
2017-04-30,6194,456,384,72
2017-04-30,6195,587,504,83
2017-04-30,6196,802,661,141
2017-04-30,6197,362,325,37
2017-04-30,6198,220,196,24
2017-04-30,6199,729,598,131
2017-04-30,6200,545,461,84
2017-04-30,6201,485,435,50
2017-04-30,6202,833,696,137
2017-04-30,6203,689,500,189
2017-04-30,6204,731,569,162
2017-04-30,6205,705,591,114
2017-04-30,6206,1089,871,218
2017-04-30,6207,387,330,57
2017-04-30,6208,466,370,96
2017-04-30,6209,757,615,142
2017-04-30,6210,202,190,12
2017-04-30,6211,1156,923,233
2017-04-30,6212,596,463,133
2017-04-30,6213,912,762,150
2017-04-30,6214,1133,989,144
2017-04-30,6215,681,595,86
2017-04-30,6216,1238,850,388
2017-04-30,6217,699,621,78
2017-04-30,6218,566,387,179
2017-04-30,6219,482,439,43
2017-04-30,6220,751,674,77
2017-04-30,6221,1566,1353,213
2017-04-30,6222,187,152,35
2017-04-30,6223,928,719,209
2017-04-30,6224,638,538,100
2017-04-30,6225,450,365,85
2017-04-30,6226,103,97,6
2017-04-30,6227,1381,1179,202
2017-04-30,6228,153,124,29
2017-04-30,6229,516,458,58
2017-04-30,6230,560,432,128
2017-04-30,6231,764,618,146
2017-04-30,6232,292,248,44
2017-04-30,6233,813,637,176
2017-04-30,6234,646,525,121
2017-04-30,6235,1073,969,104
2017-04-30,6236,541,483,58
2017-04-30,6237,301,278,23
2017-04-30,6240,103,73,30
2017-04-30,6243,595,496,99
2017-04-30,6245,494,434,60
2017-04-30,6247,159,128,31
2017-04-30,6248,943,792,151
2017-04-30,6249,399,347,52
2017-04-30,6250,618,476,142
2017-04-30,6251,241,199,42
2017-04-30,6252,383,330,53
2017-04-30,6253,409,362,47
2017-04-30,6254,405,369,36
2017-04-30,6255,488,439,49
2017-04-30,6257,248,222,26
2017-04-30,6258,341,305,36
2017-04-30,6259,223,187,36
2017-04-30,6260,341,297,44
2017-04-30,6261,335,315,20
2017-04-30,6262,319,283,36
2017-04-30,6263,195,175,20
2017-04-30,6264,204,185,19
2017-04-30,6265,207,194,13
2017-04-30,6266,434,395,39
2017-04-30,6267,382,340,42
2017-04-30,6268,327,291,36
2017-04-30,6269,55,55,0
2017-04-30,6270,264,241,23
2017-04-30,6271,537,448,89
2017-04-30,6273,163,152,11
2017-04-30,6274,339,323,16
2017-04-30,6275,149,143,6
2017-04-30,6276,286,254,32
2017-04-30,6277,78,72,6
2017-04-30,6278,131,120,11
2017-04-30,6279,210,182,28
2017-04-30,6280,710,597,113
2017-04-30,6281,350,316,34
2017-04-30,6301,188,144,44
2017-04-30,6302,186,153,33
2017-04-30,6303,94,70,24
2017-04-30,6304,108,85,23
2017-04-30,6305,139,104,35
2017-04-30,6306,526,465,61
2017-04-30,6307,548,450,98
2017-04-30,6309,202,184,18
2017-04-30,6310,464,380,84
2017-04-30,6311,238,210,28
2017-04-30,6312,168,139,29
2017-04-30,6313,190,159,31
2017-04-30,6314,496,447,49
2017-04-30,6315,351,284,67
2017-04-30,6316,528,397,131
2017-04-30,6321,431,372,59
2017-04-30,6322,137,123,14
2017-04-30,6323,128,109,19
2017-04-30,6324,219,196,23
2017-04-30,6327,191,148,43
2017-04-30,6328,283,262,21
2017-04-30,6329,279,253,26
2017-04-30,6330,192,163,29
2017-04-30,6331,158,125,33
2017-04-30,6332,169,153,16
2017-04-30,6333,82,71,11
2017-04-30,6335,192,181,11
2017-04-30,6336,172,162,10
2017-04-30,6338,179,152,27
2017-04-30,6340,156,139,17
2017-04-30,6341,129,114,15
2017-04-30,6343,162,156,6
2017-04-30,6344,469,372,97
2017-04-30,6345,74,69,5
2017-04-30,6346,110,98,12
2017-04-30,6347,152,144,8
2017-04-30,6349,217,187,30
2017-04-30,6350,240,210,30
2017-04-30,6354,281,218,63
2017-04-30,6355,176,139,37
2017-04-30,6357,44,35,9
2017-04-30,6358,113,105,8
2017-04-30,6360,187,161,26
2017-04-30,6361,153,134,19
2017-04-30,6362,266,242,24
2017-04-30,6363,102,88,14
2017-04-30,6364,197,167,30
2017-04-30,6366,258,213,45
2017-04-30,6367,230,218,12
2017-04-30,6368,392,339,53
2017-04-30,6369,143,112,31
2017-04-30,6370,226,212,14
2017-04-30,6371,520,439,81
2017-04-30,6372,114,88,26
2017-04-30,6373,176,153,23
2017-04-30,6374,154,137,17
2017-04-30,6375,294,260,34
2017-04-30,6376,153,135,18
2017-04-30,6377,236,213,23
2017-04-30,6379,133,107,26
2017-04-30,6380,188,168,20
2017-04-30,6381,458,410,48
2017-04-30,6383,183,151,32
2017-04-30,6384,159,142,17
2017-04-30,6385,376,349,27
2017-04-30,6386,390,356,34
2017-04-30,6387,431,392,39
2017-04-30,6388,124,113,11
2017-04-30,6389,396,357,39
2017-04-30,6391,355,318,37
2017-04-30,6393,323,280,43
2017-04-30,6394,530,466,64
2017-04-30,6395,555,442,113
2017-04-30,6396,464,401,63
2017-04-30,6397,293,242,51
2017-04-30,6398,237,217,20
2017-04-30,6401,390,334,56
2017-04-30,6402,284,227,57
2017-04-30,6403,86,64,22
2017-04-30,6404,111,91,20
2017-04-30,6405,365,301,64
2017-04-30,6406,1172,734,438
2017-04-30,6407,219,188,31
2017-04-30,6408,262,231,31
2017-04-30,6409,154,148,6
2017-04-30,6410,57,48,9
2017-04-30,6411,1146,971,175
2017-04-30,6412,114,98,16
2017-04-30,6413,461,399,62
2017-04-30,6414,120,105,15
2017-04-30,6415,156,141,15
2017-04-30,6416,208,184,24
2017-04-30,6417,125,105,20
2017-04-30,6418,247,219,28
2017-04-30,6419,81,67,14
2017-04-30,6420,169,144,25
2017-04-30,6421,320,288,32
2017-04-30,6422,78,58,20
2017-04-30,6423,101,84,17
2017-04-30,6425,197,158,39
2017-04-30,6426,353,325,28
2017-04-30,6427,318,252,66
2017-04-30,6428,149,108,41
2017-04-30,6429,198,140,58
2017-04-30,6432,619,528,91
2017-04-30,6433,198,186,12
2017-04-30,6434,608,512,96
2017-04-30,6435,298,237,61
2017-04-30,6436,183,140,43
2017-04-30,6502,147,43,104
2017-04-30,6503,285,250,35
2017-04-30,6700,110,92,18
2017-04-30,6701,93,72,21
2017-04-30,6702,105,97,8
2017-04-30,6703,257,167,90
2017-04-30,6704,85,73,12
2017-04-30,6705,98,83,15
2017-04-30,6706,199,185,14
2017-04-30,6707,150,129,21
2017-04-30,6708,301,221,80
2017-04-30,6709,178,159,19
2017-04-30,6710,103,86,17
2017-04-30,6711,41,31,10
2017-04-30,6712,80,55,25
2017-04-30,6713,67,51,16
2017-04-30,6714,25,17,8
2017-04-30,6715,111,81,30
2017-04-30,6716,82,69,13
2017-04-30,6717,83,74,9
2017-04-30,6718,204,173,31
2017-04-30,6719,83,64,19
2017-04-30,6720,144,122,22
2017-04-30,6721,81,68,13
2017-04-30,6722,70,68,2
2017-04-30,6723,109,91,18
2017-04-30,6724,269,182,87
2017-04-30,6725,163,152,11
2017-04-30,6726,20,17,3
2017-04-30,6727,300,232,68
2017-04-30,6728,74,57,17
2017-04-30,6729,1085,969,116
2017-04-30,6730,21,16,5
2017-04-30,6731,148,100,48
2017-04-30,6732,245,217,28
2017-04-30,6733,187,179,8
2017-04-30,6734,73,54,19
2017-04-30,6735,55,49,6
2017-04-30,6736,53,43,10
2017-04-30,6737,65,50,15
2017-04-30,6738,229,203,26
2017-04-30,6739,48,37,11
2017-04-30,6741,112,91,21
2017-04-30,6742,154,117,37
2017-04-30,6743,277,224,53
2017-04-30,6744,172,159,13
2017-04-30,6746,56,45,11
2017-04-30,6747,231,209,22
2017-04-30,6748,142,72,70
2017-04-30,6749,336,234,102
2017-04-30,6750,423,389,34
2017-04-30,6752,168,149,19
2017-04-30,6753,73,66,7
2017-04-30,6754,60,51,9
2017-04-30,6901,421,320,101
2017-04-30,6902,592,534,58
2017-04-30,6903,673,562,111
2017-04-30,6904,303,276,27
2017-04-30,6905,229,193,36
2017-04-30,6906,642,599,43
2017-04-30,6907,582,515,67
2017-04-30,6908,292,257,35
2017-04-30,6910,827,742,85
2017-04-30,6912,848,792,56
2017-04-30,6913,88,82,6
2017-04-30,6915,360,312,48
2017-04-30,6916,212,188,24
2017-04-30,6917,77,72,5
2017-04-30,6918,165,146,19
2017-04-30,6919,138,131,7
2017-04-30,6921,466,395,71
2017-04-30,6923,160,147,13
2017-04-30,6924,76,70,6
2017-04-30,6925,124,111,13
2017-04-30,6926,398,347,51
2017-04-30,6927,457,351,106
2017-04-30,6928,449,364,85
2017-04-30,6929,242,219,23
2017-04-30,6930,102,79,23
2017-04-30,7002,58,37,21
2017-04-30,7003,63,55,8
2017-04-30,7004,55,38,17
2017-04-30,7005,64,55,9
2017-04-30,7006,85,78,7
2017-04-30,7007,25,16,9
2017-04-30,7008,52,46,6
2017-04-30,7009,21,16,5
2017-04-30,7010,90,75,15
2017-04-30,7011,225,203,22
2017-04-30,7012,334,270,64
2017-04-30,7013,85,71,14
2017-04-30,7014,280,215,65
2017-04-30,7015,61,34,27
2017-04-30,7016,46,39,7
2017-04-30,7017,122,107,15
2017-04-30,7018,55,40,15
2017-04-30,7019,214,196,18
2017-04-30,7020,81,74,7
2017-04-30,7021,364,309,55
2017-04-30,7022,147,84,63
2017-04-30,7023,35,28,7
2017-04-30,7024,159,140,19
2017-04-30,7025,170,150,20
2017-04-30,7026,455,427,28
2017-04-30,7027,153,142,11
2017-04-30,7028,35,30,5
2017-04-30,7029,337,294,43
2017-04-30,7030,209,179,30
2017-04-30,7031,254,208,46
2017-04-30,7032,479,416,63
2017-04-30,7033,359,270,89
2017-04-30,7034,763,571,192
2017-04-30,7035,206,188,18
2017-04-30,7037,363,303,60
2017-04-30,7038,149,115,34
2017-04-30,7039,210,200,10
2017-04-30,7040,195,178,17
2017-04-30,7041,160,150,10
2017-04-30,7042,80,69,11
2017-04-30,7043,168,152,16
2017-04-30,7044,38,38,0
2017-04-30,7045,253,186,67
2017-04-30,7046,82,71,11
2017-04-30,7048,121,95,26
2017-04-30,7049,77,50,27
2017-04-30,7050,294,225,69
2017-04-30,7051,45,35,10
2017-04-30,7052,168,152,16
2017-04-30,7053,145,105,40
2017-04-30,7054,219,145,74
2017-04-30,7055,153,107,46
2017-04-30,7056,87,71,16
2017-04-30,7057,175,161,14
2017-04-30,7058,222,189,33
2017-04-30,7059,61,43,18
2017-04-30,7060,141,126,15
2017-04-30,7061,20,19,1
2017-04-30,7062,64,51,13
2017-04-30,7063,204,174,30
2017-04-30,7064,96,87,9
2017-04-30,7065,166,156,10
2017-04-30,7066,352,223,129
2017-04-30,7067,258,185,73
2017-04-30,7068,45,32,13
2017-04-30,7069,322,285,37
2017-04-30,7070,19,19,0
2017-04-30,7071,260,194,66
2017-04-30,7072,300,228,72
2017-04-30,7073,139,125,14
2017-04-30,7074,200,179,21
2017-04-30,7075,3,3,0
2017-04-30,7076,281,253,28
2017-04-30,7078,161,147,14
2017-04-30,7079,120,95,25
2017-04-30,7080,453,408,45
2017-04-30,7081,195,170,25
2017-04-30,10002,610,536,74
