date,start_station_code,total_count,member_count,non_member_count
2017-07-31,5002,70,43,27
2017-07-31,5003,69,49,20
2017-07-31,5004,83,56,27
2017-07-31,5005,115,68,47
2017-07-31,5006,140,89,51
2017-07-31,5007,481,354,127
2017-07-31,6001,1865,1039,826
2017-07-31,6002,963,723,240
2017-07-31,6003,1431,1036,395
2017-07-31,6004,1309,560,749
2017-07-31,6005,793,558,235
2017-07-31,6006,730,637,93
2017-07-31,6007,1690,1139,551
2017-07-31,6008,2790,1903,887
2017-07-31,6009,215,112,103
2017-07-31,6011,1161,989,172
2017-07-31,6012,7311,5056,2255
2017-07-31,6015,10170,7127,3043
2017-07-31,6016,331,194,137
2017-07-31,6017,843,693,150
2017-07-31,6018,2073,1578,495
2017-07-31,6019,3272,2629,643
2017-07-31,6020,3043,2084,959
2017-07-31,6021,2961,2301,660
2017-07-31,6022,1454,1243,211
2017-07-31,6023,5370,2515,2855
2017-07-31,6024,425,355,70
2017-07-31,6025,1672,870,802
2017-07-31,6026,6239,1981,4258
2017-07-31,6027,2978,2393,585
2017-07-31,6029,793,682,111
2017-07-31,6031,1427,774,653
2017-07-31,6032,2671,1370,1301
2017-07-31,6033,364,307,57
2017-07-31,6034,3995,2650,1345
2017-07-31,6035,903,642,261
2017-07-31,6036,5656,2134,3522
2017-07-31,6037,1755,1014,741
2017-07-31,6038,2128,1500,628
2017-07-31,6039,2457,1700,757
2017-07-31,6040,1670,1076,594
2017-07-31,6041,2440,1969,471
2017-07-31,6042,2318,1974,344
2017-07-31,6043,2539,1992,547
2017-07-31,6044,3188,2755,433
2017-07-31,6046,2732,2259,473
2017-07-31,6047,1516,1252,264
2017-07-31,6048,1351,1130,221
2017-07-31,6049,1832,1577,255
2017-07-31,6050,5283,2103,3180
2017-07-31,6051,444,388,56
2017-07-31,6052,5833,3335,2498
2017-07-31,6053,1230,1074,156
2017-07-31,6057,2680,2169,511
2017-07-31,6058,1483,1161,322
2017-07-31,6059,1894,1364,530
2017-07-31,6060,1784,1482,302
2017-07-31,6061,3735,3002,733
2017-07-31,6062,757,440,317
2017-07-31,6063,3760,2856,904
2017-07-31,6064,7195,5631,1564
2017-07-31,6065,2817,2048,769
2017-07-31,6066,1367,1117,250
2017-07-31,6067,4117,3422,695
2017-07-31,6068,1717,1230,487
2017-07-31,6070,4124,3407,717
2017-07-31,6072,2444,1940,504
2017-07-31,6073,3581,2875,706
2017-07-31,6075,1132,764,368
2017-07-31,6076,447,349,98
2017-07-31,6078,8858,6643,2215
2017-07-31,6079,2096,1589,507
2017-07-31,6080,1313,1093,220
2017-07-31,6081,1524,972,552
2017-07-31,6082,641,551,90
2017-07-31,6083,3265,2397,868
2017-07-31,6084,1241,1036,205
2017-07-31,6085,2156,1694,462
2017-07-31,6086,1272,971,301
2017-07-31,6087,2763,2104,659
2017-07-31,6088,884,624,260
2017-07-31,6089,880,786,94
2017-07-31,6090,1307,1015,292
2017-07-31,6091,1213,1009,204
2017-07-31,6092,2209,1569,640
2017-07-31,6093,1216,968,248
2017-07-31,6094,1211,1076,135
2017-07-31,6095,3311,2682,629
2017-07-31,6096,881,680,201
2017-07-31,6097,2626,2264,362
2017-07-31,6098,2428,1750,678
2017-07-31,6099,78,42,36
2017-07-31,6100,10770,8779,1991
2017-07-31,6101,1058,904,154
2017-07-31,6102,1004,881,123
2017-07-31,6103,610,500,110
2017-07-31,6104,1930,1582,348
2017-07-31,6105,607,476,131
2017-07-31,6107,3278,2438,840
2017-07-31,6108,1425,1183,242
2017-07-31,6109,872,262,610
2017-07-31,6110,974,726,248
2017-07-31,6111,1325,1013,312
2017-07-31,6112,4177,3311,866
2017-07-31,6113,2539,1985,554
2017-07-31,6114,5533,3998,1535
2017-07-31,6115,654,535,119
2017-07-31,6116,1978,1636,342
2017-07-31,6117,1274,1083,191
2017-07-31,6118,2181,1826,355
2017-07-31,6119,2947,2318,629
2017-07-31,6120,1491,1264,227
2017-07-31,6121,881,721,160
2017-07-31,6122,489,402,87
2017-07-31,6123,1087,834,253
2017-07-31,6124,1185,987,198
2017-07-31,6125,573,445,128
2017-07-31,6126,1202,1020,182
2017-07-31,6127,1527,1241,286
2017-07-31,6128,464,375,89
2017-07-31,6129,1843,1530,313
2017-07-31,6130,1032,883,149
2017-07-31,6131,2763,2239,524
2017-07-31,6132,708,574,134
2017-07-31,6133,1981,1622,359
2017-07-31,6134,1183,962,221
2017-07-31,6136,6402,5576,826
2017-07-31,6137,2650,2220,430
2017-07-31,6138,1134,988,146
2017-07-31,6139,1134,1013,121
2017-07-31,6140,2715,2229,486
2017-07-31,6141,2023,1594,429
2017-07-31,6142,3401,2308,1093
2017-07-31,6143,3766,2619,1147
2017-07-31,6145,2574,1583,991
2017-07-31,6146,2021,1430,591
2017-07-31,6147,2256,1808,448
2017-07-31,6148,3852,3234,618
2017-07-31,6149,1211,949,262
2017-07-31,6150,2144,1762,382
2017-07-31,6151,2935,2436,499
2017-07-31,6152,2935,2408,527
2017-07-31,6153,1166,1006,160
2017-07-31,6154,4795,4194,601
2017-07-31,6155,4086,3397,689
2017-07-31,6156,2144,1872,272
2017-07-31,6157,3563,2762,801
2017-07-31,6158,2098,1822,276
2017-07-31,6159,2389,1970,419
2017-07-31,6160,1766,1528,238
2017-07-31,6161,1346,1183,163
2017-07-31,6162,691,618,73
2017-07-31,6163,3342,2700,642
2017-07-31,6164,1622,1363,259
2017-07-31,6165,3845,3064,781
2017-07-31,6166,2319,1971,348
2017-07-31,6167,1272,1152,120
2017-07-31,6168,1366,1188,178
2017-07-31,6169,4193,3375,818
2017-07-31,6170,2534,2023,511
2017-07-31,6171,1252,966,286
2017-07-31,6173,3928,3113,815
2017-07-31,6174,3058,2312,746
2017-07-31,6175,3081,2565,516
2017-07-31,6176,2723,2207,516
2017-07-31,6177,2704,1862,842
2017-07-31,6178,3205,2377,828
2017-07-31,6179,2823,2138,685
2017-07-31,6180,2630,1742,888
2017-07-31,6181,4134,3260,874
2017-07-31,6182,1632,1245,387
2017-07-31,6183,2787,2155,632
2017-07-31,6184,7569,6024,1545
2017-07-31,6185,633,556,77
2017-07-31,6186,1765,1553,212
2017-07-31,6187,3496,2744,752
2017-07-31,6188,1831,1585,246
2017-07-31,6189,647,510,137
2017-07-31,6190,2952,2604,348
2017-07-31,6191,1550,1114,436
2017-07-31,6192,1344,1202,142
2017-07-31,6193,3148,2456,692
2017-07-31,6194,2196,1776,420
2017-07-31,6195,2361,1972,389
2017-07-31,6196,3463,2466,997
2017-07-31,6197,833,695,138
2017-07-31,6198,773,625,148
2017-07-31,6199,3853,2894,959
2017-07-31,6200,2442,2088,354
2017-07-31,6201,2087,1784,303
2017-07-31,6202,3843,3114,729
2017-07-31,6203,2395,1859,536
2017-07-31,6204,2863,2243,620
2017-07-31,6205,2828,2155,673
2017-07-31,6206,4100,3144,956
2017-07-31,6207,1376,1133,243
2017-07-31,6208,1743,1308,435
2017-07-31,6209,4384,3397,987
2017-07-31,6210,765,658,107
2017-07-31,6211,4259,3042,1217
2017-07-31,6212,2350,1692,658
2017-07-31,6213,3332,2458,874
2017-07-31,6214,6408,4906,1502
2017-07-31,6215,2176,1822,354
2017-07-31,6216,5626,3221,2405
2017-07-31,6217,2572,2057,515
2017-07-31,6218,2121,1672,449
2017-07-31,6219,1758,1466,292
2017-07-31,6220,3124,2523,601
2017-07-31,6221,6485,5212,1273
2017-07-31,6222,1571,1142,429
2017-07-31,6223,3709,2425,1284
2017-07-31,6224,2045,1578,467
2017-07-31,6225,1858,1452,406
2017-07-31,6226,644,592,52
2017-07-31,6227,3844,2999,845
2017-07-31,6228,640,454,186
2017-07-31,6229,2028,1618,410
2017-07-31,6230,2256,1596,660
2017-07-31,6231,2799,2111,688
2017-07-31,6232,1202,1005,197
2017-07-31,6233,3505,2501,1004
2017-07-31,6234,2948,2099,849
2017-07-31,6235,3242,2780,462
2017-07-31,6236,2314,1961,353
2017-07-31,6237,1322,1102,220
2017-07-31,6240,633,524,109
2017-07-31,6241,1106,883,223
2017-07-31,6243,2025,1661,364
2017-07-31,6245,1368,1126,242
2017-07-31,6246,1361,1140,221
2017-07-31,6247,2128,1565,563
2017-07-31,6248,4395,3340,1055
2017-07-31,6249,1737,1339,398
2017-07-31,6250,3089,2147,942
2017-07-31,6251,824,584,240
2017-07-31,6252,1321,1001,320
2017-07-31,6253,1252,1046,206
2017-07-31,6254,548,451,97
2017-07-31,6255,413,353,60
2017-07-31,6257,1393,1137,256
2017-07-31,6258,1782,1447,335
2017-07-31,6259,1123,885,238
2017-07-31,6260,1276,958,318
2017-07-31,6261,1137,957,180
2017-07-31,6262,1391,1180,211
2017-07-31,6263,567,473,94
2017-07-31,6264,854,688,166
2017-07-31,6265,995,870,125
2017-07-31,6266,678,588,90
2017-07-31,6267,1461,1239,222
2017-07-31,6268,1297,1111,186
2017-07-31,6269,333,256,77
2017-07-31,6270,984,797,187
2017-07-31,6271,2092,1694,398
2017-07-31,6272,515,442,73
2017-07-31,6273,799,678,121
2017-07-31,6274,1252,1120,132
2017-07-31,6275,920,814,106
2017-07-31,6276,1073,900,173
2017-07-31,6277,778,617,161
2017-07-31,6278,441,371,70
2017-07-31,6279,580,523,57
2017-07-31,6280,2382,1803,579
2017-07-31,6281,1233,1084,149
2017-07-31,6301,279,187,92
2017-07-31,6302,767,570,197
2017-07-31,6303,470,375,95
2017-07-31,6304,389,311,78
2017-07-31,6305,469,354,115
2017-07-31,6306,1696,1452,244
2017-07-31,6307,2366,1842,524
2017-07-31,6309,717,585,132
2017-07-31,6310,1660,1411,249
2017-07-31,6311,1046,870,176
2017-07-31,6312,695,536,159
2017-07-31,6313,1142,791,351
2017-07-31,6314,1619,1402,217
2017-07-31,6315,619,486,133
2017-07-31,6316,2162,1582,580
2017-07-31,6321,2708,2049,659
2017-07-31,6322,675,511,164
2017-07-31,6323,423,353,70
2017-07-31,6324,664,557,107
2017-07-31,6327,1049,864,185
2017-07-31,6328,1015,804,211
2017-07-31,6329,1258,1115,143
2017-07-31,6330,666,550,116
2017-07-31,6331,793,625,168
2017-07-31,6332,740,617,123
2017-07-31,6333,425,350,75
2017-07-31,6335,833,707,126
2017-07-31,6336,796,670,126
2017-07-31,6338,886,757,129
2017-07-31,6339,794,681,113
2017-07-31,6340,1013,849,164
2017-07-31,6341,773,652,121
2017-07-31,6343,230,210,20
2017-07-31,6344,2122,1572,550
2017-07-31,6345,480,370,110
2017-07-31,6346,513,370,143
2017-07-31,6347,609,532,77
2017-07-31,6349,1079,938,141
2017-07-31,6350,1116,935,181
2017-07-31,6354,956,753,203
2017-07-31,6355,653,547,106
2017-07-31,6357,500,439,61
2017-07-31,6358,731,624,107
2017-07-31,6359,1300,368,932
2017-07-31,6360,888,768,120
2017-07-31,6361,789,637,152
2017-07-31,6362,1063,889,174
2017-07-31,6363,500,374,126
2017-07-31,6364,1082,821,261
2017-07-31,6366,925,764,161
2017-07-31,6367,850,747,103
2017-07-31,6368,1572,1276,296
2017-07-31,6369,705,579,126
2017-07-31,6370,774,641,133
2017-07-31,6371,1690,1300,390
2017-07-31,6372,1820,1415,405
2017-07-31,6373,723,574,149
2017-07-31,6374,580,473,107
2017-07-31,6375,835,641,194
2017-07-31,6376,673,570,103
2017-07-31,6377,965,849,116
2017-07-31,6379,660,540,120
2017-07-31,6380,758,657,101
2017-07-31,6381,1932,1639,293
2017-07-31,6383,742,637,105
2017-07-31,6384,627,547,80
2017-07-31,6385,1425,1234,191
2017-07-31,6386,1216,1057,159
2017-07-31,6387,1757,1510,247
2017-07-31,6388,616,516,100
2017-07-31,6389,1809,1560,249
2017-07-31,6391,1509,1252,257
2017-07-31,6393,1481,1237,244
2017-07-31,6394,1648,1325,323
2017-07-31,6395,2566,1658,908
2017-07-31,6396,2229,1649,580
2017-07-31,6397,1432,1171,261
2017-07-31,6398,961,860,101
2017-07-31,6401,1534,1220,314
2017-07-31,6402,1575,1115,460
2017-07-31,6403,989,692,297
2017-07-31,6404,384,234,150
2017-07-31,6405,1659,1178,481
2017-07-31,6406,6653,3124,3529
2017-07-31,6407,1057,774,283
2017-07-31,6408,1026,895,131
2017-07-31,6409,418,346,72
2017-07-31,6410,876,745,131
2017-07-31,6411,3962,3107,855
2017-07-31,6412,585,435,150
2017-07-31,6413,1648,1260,388
2017-07-31,6414,730,576,154
2017-07-31,6415,656,513,143
2017-07-31,6416,548,453,95
2017-07-31,6417,296,234,62
2017-07-31,6418,2328,1993,335
2017-07-31,6419,340,267,73
2017-07-31,6420,758,581,177
2017-07-31,6421,1111,942,169
2017-07-31,6422,348,259,89
2017-07-31,6423,504,435,69
2017-07-31,6424,944,750,194
2017-07-31,6425,1380,1033,347
2017-07-31,6426,1372,1172,200
2017-07-31,6427,1346,1023,323
2017-07-31,6428,671,445,226
2017-07-31,6429,999,691,308
2017-07-31,6432,2656,2107,549
2017-07-31,6433,983,810,173
2017-07-31,6434,2024,1607,417
2017-07-31,6435,1267,1006,261
2017-07-31,6436,762,547,215
2017-07-31,6501,3175,820,2355
2017-07-31,6502,762,251,511
2017-07-31,6503,1500,1251,249
2017-07-31,6504,870,331,539
2017-07-31,6700,701,566,135
2017-07-31,6701,403,265,138
2017-07-31,6702,390,343,47
2017-07-31,6703,1671,881,790
2017-07-31,6704,673,557,116
2017-07-31,6705,343,273,70
2017-07-31,6706,736,618,118
2017-07-31,6707,668,558,110
2017-07-31,6708,1478,865,613
2017-07-31,6709,729,619,110
2017-07-31,6710,381,318,63
2017-07-31,6711,633,487,146
2017-07-31,6712,424,225,199
2017-07-31,6713,360,265,95
2017-07-31,6714,246,161,85
2017-07-31,6715,956,623,333
2017-07-31,6716,266,196,70
2017-07-31,6717,441,351,90
2017-07-31,6718,788,659,129
2017-07-31,6719,379,286,93
2017-07-31,6720,595,501,94
2017-07-31,6721,397,349,48
2017-07-31,6722,434,363,71
2017-07-31,6723,478,399,79
2017-07-31,6724,2765,1514,1251
2017-07-31,6725,732,610,122
2017-07-31,6726,152,117,35
2017-07-31,6727,1474,1153,321
2017-07-31,6728,713,519,194
2017-07-31,6729,2852,2166,686
2017-07-31,6730,357,254,103
2017-07-31,6731,306,224,82
2017-07-31,6732,953,813,140
2017-07-31,6733,221,195,26
2017-07-31,6734,1000,839,161
2017-07-31,6735,441,346,95
2017-07-31,6736,220,145,75
2017-07-31,6737,502,419,83
2017-07-31,6738,1078,907,171
2017-07-31,6739,209,164,45
2017-07-31,6741,482,357,125
2017-07-31,6742,1041,711,330
2017-07-31,6743,1479,1166,313
2017-07-31,6744,574,501,73
2017-07-31,6745,2302,1714,588
2017-07-31,6746,377,299,78
2017-07-31,6747,1219,937,282
2017-07-31,6748,3214,2207,1007
2017-07-31,6749,1616,951,665
2017-07-31,6750,1864,1537,327
2017-07-31,6752,863,757,106
2017-07-31,6753,432,359,73
2017-07-31,6754,440,378,62
2017-07-31,6901,1918,1232,686
2017-07-31,6902,2225,1854,371
2017-07-31,6903,2794,1956,838
2017-07-31,6904,1101,884,217
2017-07-31,6905,857,707,150
2017-07-31,6906,2167,1932,235
2017-07-31,6907,2685,2214,471
2017-07-31,6908,1472,1225,247
2017-07-31,6910,3824,3160,664
2017-07-31,6912,3838,3279,559
2017-07-31,6913,1346,1164,182
2017-07-31,6915,1742,1424,318
2017-07-31,6916,849,670,179
2017-07-31,6917,317,227,90
2017-07-31,6918,748,655,93
2017-07-31,6919,459,410,49
2017-07-31,6921,1770,1428,342
2017-07-31,6923,1035,903,132
2017-07-31,6924,626,534,92
2017-07-31,6925,799,680,119
2017-07-31,6926,1587,1336,251
2017-07-31,6927,1579,1199,380
2017-07-31,6928,1140,942,198
2017-07-31,6929,1069,968,101
2017-07-31,6930,694,588,106
2017-07-31,7002,244,167,77
2017-07-31,7003,195,179,16
2017-07-31,7004,304,247,57
2017-07-31,7005,286,203,83
2017-07-31,7006,285,210,75
2017-07-31,7007,387,250,137
2017-07-31,7008,548,451,97
2017-07-31,7009,106,76,30
2017-07-31,7010,311,257,54
2017-07-31,7011,570,474,96
2017-07-31,7012,686,578,108
2017-07-31,7013,640,558,82
2017-07-31,7014,879,708,171
2017-07-31,7015,858,378,480
2017-07-31,7016,208,160,48
2017-07-31,7017,720,562,158
2017-07-31,7018,386,319,67
2017-07-31,7019,1378,1149,229
2017-07-31,7020,580,492,88
2017-07-31,7021,739,595,144
2017-07-31,7022,1008,818,190
2017-07-31,7023,142,113,29
2017-07-31,7024,835,714,121
2017-07-31,7025,1164,822,342
2017-07-31,7026,1415,1234,181
2017-07-31,7027,1072,917,155
2017-07-31,7028,1618,1421,197
2017-07-31,7029,1435,1184,251
2017-07-31,7030,1089,920,169
2017-07-31,7031,1509,1177,332
2017-07-31,7032,2491,2150,341
2017-07-31,7033,1405,1133,272
2017-07-31,7034,3706,2408,1298
2017-07-31,7035,737,648,89
2017-07-31,7036,1574,1314,260
2017-07-31,7037,1506,1337,169
2017-07-31,7038,1967,1557,410
2017-07-31,7039,868,790,78
2017-07-31,7040,1536,1295,241
2017-07-31,7041,435,371,64
2017-07-31,7042,1010,868,142
2017-07-31,7043,665,585,80
2017-07-31,7044,189,166,23
2017-07-31,7045,1941,1292,649
2017-07-31,7046,500,440,60
2017-07-31,7047,720,564,156
2017-07-31,7048,534,305,229
2017-07-31,7049,1061,839,222
2017-07-31,7050,979,722,257
2017-07-31,7051,225,173,52
2017-07-31,7052,934,805,129
2017-07-31,7053,858,635,223
2017-07-31,7054,1237,735,502
2017-07-31,7055,1152,802,350
2017-07-31,7056,288,223,65
2017-07-31,7057,908,744,164
2017-07-31,7058,969,754,215
2017-07-31,7059,236,180,56
2017-07-31,7060,545,457,88
2017-07-31,7061,966,837,129
2017-07-31,7063,959,770,189
2017-07-31,7064,464,412,52
2017-07-31,7065,953,827,126
2017-07-31,7066,1783,1031,752
2017-07-31,7067,1519,1004,515
2017-07-31,7068,1533,895,638
2017-07-31,7069,1137,940,197
2017-07-31,7070,881,736,145
2017-07-31,7071,1509,1139,370
2017-07-31,7072,1656,1353,303
2017-07-31,7073,1178,853,325
2017-07-31,7074,1591,1400,191
2017-07-31,7075,96,72,24
2017-07-31,7076,1335,1181,154
2017-07-31,7077,1230,755,475
2017-07-31,7078,779,678,101
2017-07-31,7079,1049,867,182
2017-07-31,7080,1661,1372,289
2017-07-31,7081,824,634,190
2017-07-31,10002,2894,2357,537
