date,start_station_code,total_count,member_count,non_member_count
2018-09-30,4000,1235,1107,128
2018-09-30,4001,756,225,531
2018-09-30,4002,2517,2217,300
2018-09-30,5002,45,35,10
2018-09-30,5003,41,31,10
2018-09-30,5004,84,65,19
2018-09-30,5005,93,76,17
2018-09-30,5006,136,127,9
2018-09-30,5007,483,395,88
2018-09-30,6001,1586,1269,317
2018-09-30,6002,782,637,145
2018-09-30,6003,1933,1643,290
2018-09-30,6004,1558,991,567
2018-09-30,6005,1441,1189,252
2018-09-30,6006,587,508,79
2018-09-30,6007,1213,913,300
2018-09-30,6008,2144,1845,299
2018-09-30,6009,2621,1944,677
2018-09-30,6011,1554,1355,199
2018-09-30,6012,3907,3041,866
2018-09-30,6013,2343,1929,414
2018-09-30,6014,32,20,12
2018-09-30,6015,5411,4420,991
2018-09-30,6016,220,180,40
2018-09-30,6017,1023,922,101
2018-09-30,6018,1573,1330,243
2018-09-30,6019,3620,3211,409
2018-09-30,6020,1695,1356,339
2018-09-30,6021,2624,2228,396
2018-09-30,6022,1455,1290,165
2018-09-30,6023,3303,1776,1527
2018-09-30,6024,1102,986,116
2018-09-30,6025,871,541,330
2018-09-30,6026,3754,1407,2347
2018-09-30,6027,1829,1594,235
2018-09-30,6029,605,552,53
2018-09-30,6031,929,600,329
2018-09-30,6032,1545,1038,507
2018-09-30,6033,463,413,50
2018-09-30,6034,1596,1248,348
2018-09-30,6035,589,444,145
2018-09-30,6036,3097,1388,1709
2018-09-30,6037,1232,791,441
2018-09-30,6038,1881,1507,374
2018-09-30,6039,1818,1423,395
2018-09-30,6040,1356,978,378
2018-09-30,6041,1920,1664,256
2018-09-30,6042,1836,1665,171
2018-09-30,6043,2735,2392,343
2018-09-30,6044,46,28,18
2018-09-30,6046,2703,2425,278
2018-09-30,6047,1848,1629,219
2018-09-30,6048,1062,962,100
2018-09-30,6049,1985,1800,185
2018-09-30,6050,3172,1446,1726
2018-09-30,6051,611,581,30
2018-09-30,6052,3099,2061,1038
2018-09-30,6053,997,921,76
2018-09-30,6057,2184,1921,263
2018-09-30,6058,1920,1639,281
2018-09-30,6059,1537,1317,220
2018-09-30,6060,712,605,107
2018-09-30,6061,2351,1961,390
2018-09-30,6062,1869,1436,433
2018-09-30,6063,3099,2600,499
2018-09-30,6064,6941,5880,1061
2018-09-30,6066,1033,701,332
2018-09-30,6067,2613,2312,301
2018-09-30,6068,1503,1258,245
2018-09-30,6070,6045,5202,843
2018-09-30,6072,1960,1730,230
2018-09-30,6073,3340,2934,406
2018-09-30,6075,1148,868,280
2018-09-30,6076,415,364,51
2018-09-30,6078,2477,1985,492
2018-09-30,6079,2123,1790,333
2018-09-30,6080,1838,1615,223
2018-09-30,6081,1829,1539,290
2018-09-30,6082,508,450,58
2018-09-30,6083,1334,1171,163
2018-09-30,6084,996,705,291
2018-09-30,6085,2130,1806,324
2018-09-30,6086,300,260,40
2018-09-30,6087,2230,1938,292
2018-09-30,6088,1281,1054,227
2018-09-30,6089,911,807,104
2018-09-30,6090,1796,1327,469
2018-09-30,6091,1259,1088,171
2018-09-30,6092,2353,1890,463
2018-09-30,6093,1026,914,112
2018-09-30,6094,1440,1290,150
2018-09-30,6095,2707,2294,413
2018-09-30,6096,1221,1116,105
2018-09-30,6097,2025,1632,393
2018-09-30,6098,1730,1378,352
2018-09-30,6099,2663,2031,632
2018-09-30,6100,8452,7358,1094
2018-09-30,6101,1113,1035,78
2018-09-30,6102,1085,972,113
2018-09-30,6103,593,515,78
2018-09-30,6104,2143,1869,274
2018-09-30,6105,1184,1054,130
2018-09-30,6106,732,512,220
2018-09-30,6107,2859,2367,492
2018-09-30,6108,1222,1047,175
2018-09-30,6109,503,115,388
2018-09-30,6110,847,723,124
2018-09-30,6111,1057,930,127
2018-09-30,6112,2681,2256,425
2018-09-30,6113,1868,1663,205
2018-09-30,6114,3616,2936,680
2018-09-30,6115,622,566,56
2018-09-30,6116,164,120,44
2018-09-30,6117,1116,988,128
2018-09-30,6118,2151,1922,229
2018-09-30,6119,2003,1723,280
2018-09-30,6121,1051,957,94
2018-09-30,6122,468,428,40
2018-09-30,6123,832,694,138
2018-09-30,6124,1668,1452,216
2018-09-30,6125,560,480,80
2018-09-30,6126,858,753,105
2018-09-30,6127,1521,1387,134
2018-09-30,6128,936,853,83
2018-09-30,6129,2014,1774,240
2018-09-30,6130,889,774,115
2018-09-30,6131,2392,2120,272
2018-09-30,6132,1286,1162,124
2018-09-30,6133,1666,1473,193
2018-09-30,6134,1105,937,168
2018-09-30,6136,6832,6215,617
2018-09-30,6137,2621,2306,315
2018-09-30,6138,1619,1446,173
2018-09-30,6140,2452,2166,286
2018-09-30,6141,2339,1977,362
2018-09-30,6142,2551,2056,495
2018-09-30,6143,2587,1904,683
2018-09-30,6145,1722,1359,363
2018-09-30,6146,1725,1400,325
2018-09-30,6147,2550,2257,293
2018-09-30,6148,3402,2955,447
2018-09-30,6149,1206,1011,195
2018-09-30,6150,1821,1638,183
2018-09-30,6151,2293,2006,287
2018-09-30,6152,3218,2865,353
2018-09-30,6153,1082,978,104
2018-09-30,6154,4961,4447,514
2018-09-30,6155,3853,3441,412
2018-09-30,6156,2039,1860,179
2018-09-30,6157,3325,2745,580
2018-09-30,6158,1864,1664,200
2018-09-30,6159,1132,966,166
2018-09-30,6160,1692,1526,166
2018-09-30,6161,821,736,85
2018-09-30,6162,729,612,117
2018-09-30,6163,3299,2820,479
2018-09-30,6164,2673,2395,278
2018-09-30,6165,2395,1997,398
2018-09-30,6166,2116,1905,211
2018-09-30,6167,1093,971,122
2018-09-30,6168,1199,1079,120
2018-09-30,6169,4011,3391,620
2018-09-30,6170,1472,1234,238
2018-09-30,6171,1239,1053,186
2018-09-30,6173,3596,3099,497
2018-09-30,6174,3116,2612,504
2018-09-30,6175,3223,2860,363
2018-09-30,6176,2715,1994,721
2018-09-30,6177,2353,1972,381
2018-09-30,6178,3616,3036,580
2018-09-30,6179,2536,2128,408
2018-09-30,6180,1354,1052,302
2018-09-30,6181,3708,3150,558
2018-09-30,6182,1704,1432,272
2018-09-30,6183,2741,2259,482
2018-09-30,6184,6807,6020,787
2018-09-30,6185,678,606,72
2018-09-30,6186,2184,1966,218
2018-09-30,6187,3077,2578,499
2018-09-30,6188,1382,1245,137
2018-09-30,6189,823,756,67
2018-09-30,6190,2886,2621,265
2018-09-30,6191,1428,1122,306
2018-09-30,6192,1128,1028,100
2018-09-30,6193,3021,2488,533
2018-09-30,6194,4082,3564,518
2018-09-30,6195,2334,1982,352
2018-09-30,6196,3135,2622,513
2018-09-30,6197,1748,1513,235
2018-09-30,6198,713,625,88
2018-09-30,6199,2646,2181,465
2018-09-30,6200,2173,1777,396
2018-09-30,6201,2211,1883,328
2018-09-30,6202,3966,3495,471
2018-09-30,6203,2703,2230,473
2018-09-30,6204,2712,2233,479
2018-09-30,6205,2757,2297,460
2018-09-30,6206,4020,3449,571
2018-09-30,6208,2330,1901,429
2018-09-30,6209,3402,2792,610
2018-09-30,6210,840,780,60
2018-09-30,6211,4427,3533,894
2018-09-30,6212,1862,1453,409
2018-09-30,6213,3321,2630,691
2018-09-30,6214,3460,2934,526
2018-09-30,6215,1634,1340,294
2018-09-30,6216,3305,2221,1084
2018-09-30,6217,3059,2519,540
2018-09-30,6218,1764,1427,337
2018-09-30,6219,1923,1721,202
2018-09-30,6220,2790,2319,471
2018-09-30,6221,5734,4961,773
2018-09-30,6222,1980,1599,381
2018-09-30,6223,3325,2495,830
2018-09-30,6224,2046,1636,410
2018-09-30,6225,2130,1798,332
2018-09-30,6226,460,421,39
2018-09-30,6227,4090,3344,746
2018-09-30,6228,741,602,139
2018-09-30,6229,2015,1729,286
2018-09-30,6230,2527,2079,448
2018-09-30,6231,2869,2308,561
2018-09-30,6232,1163,1004,159
2018-09-30,6233,3213,2444,769
2018-09-30,6234,2650,2147,503
2018-09-30,6235,2042,1846,196
2018-09-30,6236,2246,1983,263
2018-09-30,6237,1674,1508,166
2018-09-30,6240,542,465,77
2018-09-30,6241,1599,1357,242
2018-09-30,6243,2208,1823,385
2018-09-30,6245,1201,1030,171
2018-09-30,6246,1511,1308,203
2018-09-30,6247,2685,2255,430
2018-09-30,6248,4504,3709,795
2018-09-30,6249,1496,1257,239
2018-09-30,6250,3386,2554,832
2018-09-30,6251,939,739,200
2018-09-30,6252,1058,901,157
2018-09-30,6253,1615,1500,115
2018-09-30,6254,1600,1415,185
2018-09-30,6255,2011,1769,242
2018-09-30,6257,1057,950,107
2018-09-30,6258,2181,1898,283
2018-09-30,6259,1268,1054,214
2018-09-30,6260,1189,942,247
2018-09-30,6261,1136,989,147
2018-09-30,6262,1112,972,140
2018-09-30,6263,631,565,66
2018-09-30,6264,979,847,132
2018-09-30,6265,995,871,124
2018-09-30,6266,1567,1363,204
2018-09-30,6267,1210,1078,132
2018-09-30,6268,1203,1043,160
2018-09-30,6270,1001,870,131
2018-09-30,6271,1980,1613,367
2018-09-30,6272,754,682,72
2018-09-30,6273,749,680,69
2018-09-30,6274,1119,1030,89
2018-09-30,6275,892,814,78
2018-09-30,6276,1041,929,112
2018-09-30,6277,619,536,83
2018-09-30,6278,583,547,36
2018-09-30,6279,569,525,44
2018-09-30,6280,3053,2449,604
2018-09-30,6281,1165,1070,95
2018-09-30,6301,684,577,107
2018-09-30,6302,556,430,126
2018-09-30,6303,438,366,72
2018-09-30,6304,405,353,52
2018-09-30,6305,757,632,125
2018-09-30,6306,2324,2022,302
2018-09-30,6307,2211,1866,345
2018-09-30,6309,621,555,66
2018-09-30,6310,2010,1744,266
2018-09-30,6311,1165,1038,127
2018-09-30,6312,545,448,97
2018-09-30,6313,1013,759,254
2018-09-30,6314,1421,1331,90
2018-09-30,6315,1437,1130,307
2018-09-30,6316,1558,1210,348
2018-09-30,6321,2049,1765,284
2018-09-30,6322,639,583,56
2018-09-30,6323,482,436,46
2018-09-30,6324,568,490,78
2018-09-30,6327,844,770,74
2018-09-30,6328,979,864,115
2018-09-30,6329,752,684,68
2018-09-30,6330,635,546,89
2018-09-30,6331,656,589,67
2018-09-30,6332,671,600,71
2018-09-30,6333,540,500,40
2018-09-30,6334,1666,1542,124
2018-09-30,6335,1012,937,75
2018-09-30,6336,726,644,82
2018-09-30,6338,929,832,97
2018-09-30,6339,589,526,63
2018-09-30,6340,956,838,118
2018-09-30,6341,864,774,90
2018-09-30,6343,873,804,69
2018-09-30,6344,2091,1771,320
2018-09-30,6345,346,269,77
2018-09-30,6346,495,434,61
2018-09-30,6347,676,610,66
2018-09-30,6349,813,717,96
2018-09-30,6354,711,588,123
2018-09-30,6355,676,617,59
2018-09-30,6356,684,615,69
2018-09-30,6357,470,406,64
2018-09-30,6358,653,579,74
2018-09-30,6359,1813,1303,510
2018-09-30,6360,818,711,107
2018-09-30,6361,971,829,142
2018-09-30,6362,926,816,110
2018-09-30,6363,505,455,50
2018-09-30,6364,1095,918,177
2018-09-30,6366,942,770,172
2018-09-30,6367,744,643,101
2018-09-30,6368,1652,1357,295
2018-09-30,6369,739,571,168
2018-09-30,6370,721,643,78
2018-09-30,6371,1684,1400,284
2018-09-30,6372,1866,1564,302
2018-09-30,6373,727,652,75
2018-09-30,6374,547,494,53
2018-09-30,6375,1539,1343,196
2018-09-30,6376,576,490,86
2018-09-30,6377,949,873,76
2018-09-30,6379,676,623,53
2018-09-30,6380,567,527,40
2018-09-30,6381,1536,1377,159
2018-09-30,6383,685,599,86
2018-09-30,6384,576,535,41
2018-09-30,6385,1810,1637,173
2018-09-30,6386,1389,1243,146
2018-09-30,6387,1767,1604,163
2018-09-30,6388,207,183,24
2018-09-30,6389,1330,1201,129
2018-09-30,6391,1467,1325,142
2018-09-30,6393,1339,1171,168
2018-09-30,6394,1810,1595,215
2018-09-30,6395,1798,1443,355
2018-09-30,6396,2117,1734,383
2018-09-30,6397,1250,1131,119
2018-09-30,6398,893,826,67
2018-09-30,6401,1465,1267,198
2018-09-30,6402,1121,898,223
2018-09-30,6403,663,537,126
2018-09-30,6404,259,209,50
2018-09-30,6405,1128,883,245
2018-09-30,6406,3426,2010,1416
2018-09-30,6407,456,396,60
2018-09-30,6408,1092,1025,67
2018-09-30,6409,389,337,52
2018-09-30,6410,714,633,81
2018-09-30,6411,3422,2764,658
2018-09-30,6412,511,449,62
2018-09-30,6413,1904,1562,342
2018-09-30,6414,447,392,55
2018-09-30,6415,623,565,58
2018-09-30,6416,618,550,68
2018-09-30,6417,724,651,73
2018-09-30,6418,1500,1337,163
2018-09-30,6419,259,225,34
2018-09-30,6420,611,499,112
2018-09-30,6421,1122,983,139
2018-09-30,6422,244,204,40
2018-09-30,6423,421,352,69
2018-09-30,6424,935,785,150
2018-09-30,6425,948,790,158
2018-09-30,6426,1316,1216,100
2018-09-30,6427,1372,1198,174
2018-09-30,6428,470,365,105
2018-09-30,6429,629,514,115
2018-09-30,6432,2298,1981,317
2018-09-30,6433,852,753,99
2018-09-30,6434,1444,1262,182
2018-09-30,6435,924,750,174
2018-09-30,6436,702,604,98
2018-09-30,6501,1406,353,1053
2018-09-30,6502,588,161,427
2018-09-30,6503,1292,1141,151
2018-09-30,6504,474,174,300
2018-09-30,6700,529,443,86
2018-09-30,6701,201,158,43
2018-09-30,6702,420,365,55
2018-09-30,6703,1382,853,529
2018-09-30,6704,710,647,63
2018-09-30,6705,329,286,43
2018-09-30,6706,557,482,75
2018-09-30,6707,735,673,62
2018-09-30,6708,1309,937,372
2018-09-30,6709,666,570,96
2018-09-30,6710,392,332,60
2018-09-30,6711,599,523,76
2018-09-30,6712,269,193,76
2018-09-30,6713,399,367,32
2018-09-30,6714,220,128,92
2018-09-30,6715,631,440,191
2018-09-30,6716,240,220,20
2018-09-30,6717,319,252,67
2018-09-30,6718,528,440,88
2018-09-30,6719,356,299,57
2018-09-30,6720,667,613,54
2018-09-30,6721,266,231,35
2018-09-30,6722,300,264,36
2018-09-30,6723,478,419,59
2018-09-30,6724,1142,799,343
2018-09-30,6725,747,654,93
2018-09-30,6726,207,174,33
2018-09-30,6727,1423,1235,188
2018-09-30,6728,368,291,77
2018-09-30,6729,3547,2969,578
2018-09-30,6730,293,236,57
2018-09-30,6731,422,310,112
2018-09-30,6732,640,540,100
2018-09-30,6733,2266,1901,365
2018-09-30,6734,1128,1001,127
2018-09-30,6735,392,346,46
2018-09-30,6736,285,236,49
2018-09-30,6737,523,446,77
2018-09-30,6738,1324,1161,163
2018-09-30,6739,173,162,11
2018-09-30,6741,359,276,83
2018-09-30,6742,1102,871,231
2018-09-30,6743,912,762,150
2018-09-30,6744,528,466,62
2018-09-30,6745,386,316,70
2018-09-30,6746,377,312,65
2018-09-30,6747,1154,997,157
2018-09-30,6748,2731,2192,539
2018-09-30,6749,1149,793,356
2018-09-30,6752,957,804,153
2018-09-30,6753,426,380,46
2018-09-30,6754,398,346,52
2018-09-30,6901,1327,999,328
2018-09-30,6902,1399,1264,135
2018-09-30,6903,2304,1854,450
2018-09-30,6904,1091,967,124
2018-09-30,6905,940,811,129
2018-09-30,6906,3645,3233,412
2018-09-30,6907,2345,1994,351
2018-09-30,6908,1708,1474,234
2018-09-30,6910,3272,2833,439
2018-09-30,6912,3536,3196,340
2018-09-30,6913,1331,1164,167
2018-09-30,6915,1847,1555,292
2018-09-30,6916,780,665,115
2018-09-30,6917,394,364,30
2018-09-30,6918,540,478,62
2018-09-30,6919,618,562,56
2018-09-30,6921,1670,1477,193
2018-09-30,6923,1143,1031,112
2018-09-30,6924,541,471,70
2018-09-30,6925,922,835,87
2018-09-30,6926,1525,1330,195
2018-09-30,6927,1697,1390,307
2018-09-30,6928,813,665,148
2018-09-30,6929,876,811,65
2018-09-30,6930,681,610,71
2018-09-30,7001,723,598,125
2018-09-30,7002,265,239,26
2018-09-30,7003,218,200,18
2018-09-30,7005,290,250,40
2018-09-30,7006,315,296,19
2018-09-30,7007,434,339,95
2018-09-30,7008,598,548,50
2018-09-30,7009,74,58,16
2018-09-30,7010,225,174,51
2018-09-30,7011,528,460,68
2018-09-30,7012,1003,833,170
2018-09-30,7013,487,415,72
2018-09-30,7014,2110,1761,349
2018-09-30,7015,565,268,297
2018-09-30,7016,169,140,29
2018-09-30,7017,711,662,49
2018-09-30,7018,581,514,67
2018-09-30,7019,1933,1764,169
2018-09-30,7020,571,506,65
2018-09-30,7021,1147,995,152
2018-09-30,7022,1005,832,173
2018-09-30,7023,161,139,22
2018-09-30,7024,841,774,67
2018-09-30,7025,999,823,176
2018-09-30,7026,1822,1694,128
2018-09-30,7027,869,763,106
2018-09-30,7028,2098,1875,223
2018-09-30,7029,859,784,75
2018-09-30,7030,1180,1020,160
2018-09-30,7031,1541,1315,226
2018-09-30,7032,3238,2738,500
2018-09-30,7033,1926,1532,394
2018-09-30,7034,948,487,461
2018-09-30,7035,858,778,80
2018-09-30,7036,1047,872,175
2018-09-30,7037,1626,1493,133
2018-09-30,7038,1789,1477,312
2018-09-30,7039,701,620,81
2018-09-30,7040,1402,1191,211
2018-09-30,7041,671,570,101
2018-09-30,7042,1203,1090,113
2018-09-30,7043,519,480,39
2018-09-30,7044,232,206,26
2018-09-30,7046,620,550,70
2018-09-30,7047,2543,2058,485
2018-09-30,7048,421,280,141
2018-09-30,7049,869,763,106
2018-09-30,7050,768,580,188
2018-09-30,7051,140,113,27
2018-09-30,7052,1068,933,135
2018-09-30,7053,1109,924,185
2018-09-30,7054,1122,719,403
2018-09-30,7055,678,570,108
2018-09-30,7056,382,341,41
2018-09-30,7057,792,666,126
2018-09-30,7058,894,764,130
2018-09-30,7059,326,273,53
2018-09-30,7060,587,526,61
2018-09-30,7061,1064,943,121
2018-09-30,7062,782,720,62
2018-09-30,7063,619,536,83
2018-09-30,7064,431,419,12
2018-09-30,7065,896,796,100
2018-09-30,7066,1632,1224,408
2018-09-30,7067,1361,1159,202
2018-09-30,7068,1498,955,543
2018-09-30,7069,1420,1252,168
2018-09-30,7070,954,819,135
2018-09-30,7071,1661,1381,280
2018-09-30,7072,1207,1024,183
2018-09-30,7073,921,742,179
2018-09-30,7074,970,877,93
2018-09-30,7075,125,112,13
2018-09-30,7076,1610,1423,187
2018-09-30,7077,719,488,231
2018-09-30,7078,629,542,87
2018-09-30,7079,901,784,117
2018-09-30,7080,2365,2138,227
2018-09-30,7081,597,538,59
2018-09-30,7082,1414,1173,241
2018-09-30,7083,1662,1407,255
2018-09-30,7084,2563,2026,537
2018-09-30,10002,2483,2133,350
