date,start_station_code,total_count,member_count,non_member_count
2020-04-30,4000,139,126,13
2020-04-30,4001,32,10,22
2020-04-30,4002,80,65,15
2020-04-30,6001,256,235,21
2020-04-30,6002,149,116,33
2020-04-30,6003,89,75,14
2020-04-30,6004,53,52,1
2020-04-30,6005,86,67,19
2020-04-30,6006,114,85,29
2020-04-30,6007,150,127,23
2020-04-30,6008,112,97,15
2020-04-30,6009,104,72,32
2020-04-30,6011,110,95,15
2020-04-30,6012,183,148,35
2020-04-30,6013,110,79,31
2020-04-30,6014,332,293,39
2020-04-30,6015,138,98,40
2020-04-30,6016,40,29,11
2020-04-30,6017,179,161,18
2020-04-30,6018,105,87,18
2020-04-30,6019,198,174,24
2020-04-30,6020,91,71,20
2020-04-30,6021,199,159,40
2020-04-30,6022,167,143,24
2020-04-30,6023,521,336,185
2020-04-30,6024,63,45,18
2020-04-30,6025,53,46,7
2020-04-30,6026,405,212,193
2020-04-30,6027,91,63,28
2020-04-30,6029,62,52,10
2020-04-30,6031,53,34,19
2020-04-30,6032,64,50,14
2020-04-30,6033,61,53,8
2020-04-30,6035,36,22,14
2020-04-30,6036,408,216,192
2020-04-30,6037,101,74,27
2020-04-30,6038,99,72,27
2020-04-30,6039,106,88,18
2020-04-30,6040,69,55,14
2020-04-30,6041,49,34,15
2020-04-30,6042,85,73,12
2020-04-30,6043,139,95,44
2020-04-30,6044,226,201,25
2020-04-30,6046,77,44,33
2020-04-30,6047,85,75,10
2020-04-30,6048,74,68,6
2020-04-30,6049,70,53,17
2020-04-30,6050,42,33,9
2020-04-30,6051,85,77,8
2020-04-30,6052,699,485,214
2020-04-30,6053,188,140,48
2020-04-30,6057,23,20,3
2020-04-30,6058,75,65,10
2020-04-30,6059,63,46,17
2020-04-30,6060,103,80,23
2020-04-30,6061,124,90,34
2020-04-30,6062,103,60,43
2020-04-30,6063,89,51,38
2020-04-30,6064,207,144,63
2020-04-30,6065,107,73,34
2020-04-30,6066,5,3,2
2020-04-30,6068,101,69,32
2020-04-30,6070,82,65,17
2020-04-30,6072,88,74,14
2020-04-30,6073,13,8,5
2020-04-30,6075,15,12,3
2020-04-30,6076,138,114,24
2020-04-30,6078,98,89,9
2020-04-30,6079,78,63,15
2020-04-30,6080,287,221,66
2020-04-30,6081,78,55,23
2020-04-30,6082,63,51,12
2020-04-30,6083,100,91,9
2020-04-30,6084,90,58,32
2020-04-30,6085,112,79,33
2020-04-30,6086,302,208,94
2020-04-30,6087,207,171,36
2020-04-30,6088,122,84,38
2020-04-30,6089,92,86,6
2020-04-30,6090,134,111,23
2020-04-30,6091,150,127,23
2020-04-30,6093,100,80,20
2020-04-30,6094,118,109,9
2020-04-30,6095,316,203,113
2020-04-30,6096,75,60,15
2020-04-30,6097,173,128,45
2020-04-30,6098,77,43,34
2020-04-30,6099,97,81,16
2020-04-30,6100,183,152,31
2020-04-30,6102,94,66,28
2020-04-30,6103,69,59,10
2020-04-30,6104,289,229,60
2020-04-30,6105,88,81,7
2020-04-30,6106,109,75,34
2020-04-30,6107,203,147,56
2020-04-30,6108,114,95,19
2020-04-30,6110,163,146,17
2020-04-30,6111,117,64,53
2020-04-30,6112,332,291,41
2020-04-30,6113,44,33,11
2020-04-30,6114,335,274,61
2020-04-30,6115,84,60,24
2020-04-30,6116,129,121,8
2020-04-30,6117,68,67,1
2020-04-30,6118,208,182,26
2020-04-30,6119,215,181,34
2020-04-30,6120,101,88,13
2020-04-30,6121,69,63,6
2020-04-30,6122,56,47,9
2020-04-30,6123,65,51,14
2020-04-30,6124,107,90,17
2020-04-30,6125,66,41,25
2020-04-30,6126,100,90,10
2020-04-30,6127,112,97,15
2020-04-30,6128,75,64,11
2020-04-30,6129,151,128,23
2020-04-30,6130,107,89,18
2020-04-30,6131,227,195,32
2020-04-30,6132,107,95,12
2020-04-30,6133,104,90,14
2020-04-30,6134,115,101,14
2020-04-30,6136,327,288,39
2020-04-30,6137,271,236,35
2020-04-30,6138,163,140,23
2020-04-30,6139,103,94,9
2020-04-30,6140,280,238,42
2020-04-30,6141,198,165,33
2020-04-30,6142,258,193,65
2020-04-30,6143,334,260,74
2020-04-30,6145,198,151,47
2020-04-30,6146,262,215,47
2020-04-30,6147,255,226,29
2020-04-30,6148,229,198,31
2020-04-30,6149,82,67,15
2020-04-30,6150,197,178,19
2020-04-30,6151,180,150,30
2020-04-30,6152,271,233,38
2020-04-30,6153,83,71,12
2020-04-30,6154,368,319,49
2020-04-30,6155,244,229,15
2020-04-30,6156,131,119,12
2020-04-30,6157,224,183,41
2020-04-30,6158,159,146,13
2020-04-30,6159,133,111,22
2020-04-30,6160,110,95,15
2020-04-30,6161,100,92,8
2020-04-30,6162,250,204,46
2020-04-30,6163,253,228,25
2020-04-30,6164,220,203,17
2020-04-30,6165,400,351,49
2020-04-30,6167,124,108,16
2020-04-30,6168,121,94,27
2020-04-30,6169,288,263,25
2020-04-30,6170,219,183,36
2020-04-30,6171,101,82,19
2020-04-30,6173,193,173,20
2020-04-30,6174,207,179,28
2020-04-30,6175,220,185,35
2020-04-30,6176,234,191,43
2020-04-30,6177,183,155,28
2020-04-30,6178,257,225,32
2020-04-30,6179,171,154,17
2020-04-30,6181,166,122,44
2020-04-30,6182,135,112,23
2020-04-30,6183,173,145,28
2020-04-30,6184,353,302,51
2020-04-30,6185,76,65,11
2020-04-30,6186,105,86,19
2020-04-30,6187,203,175,28
2020-04-30,6188,122,108,14
2020-04-30,6189,72,61,11
2020-04-30,6190,188,168,20
2020-04-30,6191,97,79,18
2020-04-30,6192,118,101,17
2020-04-30,6193,259,212,47
2020-04-30,6194,350,255,95
2020-04-30,6195,126,99,27
2020-04-30,6196,194,170,24
2020-04-30,6197,106,99,7
2020-04-30,6198,53,48,5
2020-04-30,6199,151,130,21
2020-04-30,6200,196,161,35
2020-04-30,6201,170,138,32
2020-04-30,6202,212,167,45
2020-04-30,6203,46,37,9
2020-04-30,6204,146,92,54
2020-04-30,6205,149,112,37
2020-04-30,6206,270,232,38
2020-04-30,6207,128,109,19
2020-04-30,6208,92,65,27
2020-04-30,6209,151,116,35
2020-04-30,6210,61,47,14
2020-04-30,6211,248,214,34
2020-04-30,6212,242,202,40
2020-04-30,6213,305,265,40
2020-04-30,6214,241,219,22
2020-04-30,6216,512,417,95
2020-04-30,6217,125,106,19
2020-04-30,6218,120,97,23
2020-04-30,6219,108,88,20
2020-04-30,6220,168,143,25
2020-04-30,6221,312,259,53
2020-04-30,6222,113,104,9
2020-04-30,6223,326,249,77
2020-04-30,6224,225,203,22
2020-04-30,6225,126,100,26
2020-04-30,6226,126,123,3
2020-04-30,6227,197,160,37
2020-04-30,6228,66,48,18
2020-04-30,6229,124,96,28
2020-04-30,6230,267,210,57
2020-04-30,6231,191,165,26
2020-04-30,6232,159,103,56
2020-04-30,6233,270,216,54
2020-04-30,6234,172,120,52
2020-04-30,6235,63,52,11
2020-04-30,6236,216,197,19
2020-04-30,6237,113,100,13
2020-04-30,6240,76,61,15
2020-04-30,6241,225,121,104
2020-04-30,6243,175,125,50
2020-04-30,6245,145,84,61
2020-04-30,6246,140,84,56
2020-04-30,6247,157,131,26
2020-04-30,6248,236,191,45
2020-04-30,6249,201,160,41
2020-04-30,6250,287,237,50
2020-04-30,6251,98,77,21
2020-04-30,6252,170,144,26
2020-04-30,6253,93,71,22
2020-04-30,6254,174,145,29
2020-04-30,6255,260,234,26
2020-04-30,6257,95,67,28
2020-04-30,6258,198,161,37
2020-04-30,6259,106,91,15
2020-04-30,6260,139,115,24
2020-04-30,6261,104,95,9
2020-04-30,6262,118,102,16
2020-04-30,6263,37,22,15
2020-04-30,6264,99,85,14
2020-04-30,6265,113,102,11
2020-04-30,6266,68,60,8
2020-04-30,6267,115,97,18
2020-04-30,6268,142,122,20
2020-04-30,6269,124,110,14
2020-04-30,6270,99,79,20
2020-04-30,6271,9,4,5
2020-04-30,6272,72,54,18
2020-04-30,6273,99,89,10
2020-04-30,6274,75,54,21
2020-04-30,6275,97,75,22
2020-04-30,6276,129,109,20
2020-04-30,6277,90,78,12
2020-04-30,6278,66,47,19
2020-04-30,6279,55,46,9
2020-04-30,6280,179,151,28
2020-04-30,6281,73,66,7
2020-04-30,6301,152,68,84
2020-04-30,6302,71,26,45
2020-04-30,6303,78,54,24
2020-04-30,6304,37,26,11
2020-04-30,6305,59,33,26
2020-04-30,6306,93,74,19
2020-04-30,6307,145,133,12
2020-04-30,6309,77,53,24
2020-04-30,6310,86,78,8
2020-04-30,6311,90,82,8
2020-04-30,6312,86,59,27
2020-04-30,6313,70,46,24
2020-04-30,6314,114,104,10
2020-04-30,6315,92,81,11
2020-04-30,6316,212,180,32
2020-04-30,6321,287,211,76
2020-04-30,6322,77,64,13
2020-04-30,6323,41,36,5
2020-04-30,6324,119,98,21
2020-04-30,6327,91,76,15
2020-04-30,6328,163,140,23
2020-04-30,6329,96,93,3
2020-04-30,6330,80,67,13
2020-04-30,6331,60,47,13
2020-04-30,6332,114,99,15
2020-04-30,6333,1,1,0
2020-04-30,6334,180,163,17
2020-04-30,6335,90,73,17
2020-04-30,6336,84,66,18
2020-04-30,6338,136,109,27
2020-04-30,6339,59,48,11
2020-04-30,6340,93,81,12
2020-04-30,6341,87,75,12
2020-04-30,6343,114,97,17
2020-04-30,6344,110,92,18
2020-04-30,6345,135,108,27
2020-04-30,6346,48,41,7
2020-04-30,6347,72,57,15
2020-04-30,6349,145,116,29
2020-04-30,6350,80,62,18
2020-04-30,6354,99,65,34
2020-04-30,6355,72,57,15
2020-04-30,6356,103,75,28
2020-04-30,6357,61,53,8
2020-04-30,6358,100,89,11
2020-04-30,6359,34,25,9
2020-04-30,6360,126,107,19
2020-04-30,6361,109,92,17
2020-04-30,6362,137,126,11
2020-04-30,6363,61,42,19
2020-04-30,6364,100,66,34
2020-04-30,6366,128,83,45
2020-04-30,6367,67,55,12
2020-04-30,6368,147,115,32
2020-04-30,6369,109,65,44
2020-04-30,6370,133,111,22
2020-04-30,6371,151,127,24
2020-04-30,6372,257,194,63
2020-04-30,6373,109,88,21
2020-04-30,6374,110,94,16
2020-04-30,6375,105,81,24
2020-04-30,6376,65,48,17
2020-04-30,6377,81,68,13
2020-04-30,6379,117,95,22
2020-04-30,6380,59,51,8
2020-04-30,6381,247,220,27
2020-04-30,6383,117,86,31
2020-04-30,6384,101,82,19
2020-04-30,6385,141,130,11
2020-04-30,6386,76,59,17
2020-04-30,6387,139,116,23
2020-04-30,6388,62,49,13
2020-04-30,6389,141,124,17
2020-04-30,6391,146,123,23
2020-04-30,6393,205,169,36
2020-04-30,6394,207,184,23
2020-04-30,6395,108,89,19
2020-04-30,6396,145,112,33
2020-04-30,6397,175,152,23
2020-04-30,6398,90,74,16
2020-04-30,6401,146,96,50
2020-04-30,6402,124,88,36
2020-04-30,6403,51,40,11
2020-04-30,6404,28,22,6
2020-04-30,6405,146,110,36
2020-04-30,6406,386,280,106
2020-04-30,6407,24,16,8
2020-04-30,6408,39,34,5
2020-04-30,6409,26,19,7
2020-04-30,6410,65,59,6
2020-04-30,6411,115,103,12
2020-04-30,6412,53,37,16
2020-04-30,6413,59,45,14
2020-04-30,6414,77,65,12
2020-04-30,6415,75,43,32
2020-04-30,6416,39,21,18
2020-04-30,6417,72,61,11
2020-04-30,6418,89,66,23
2020-04-30,6419,58,47,11
2020-04-30,6420,111,68,43
2020-04-30,6421,73,65,8
2020-04-30,6422,38,28,10
2020-04-30,6423,88,78,10
2020-04-30,6425,103,77,26
2020-04-30,6426,119,100,19
2020-04-30,6427,157,113,44
2020-04-30,6428,56,29,27
2020-04-30,6429,87,67,20
2020-04-30,6432,207,161,46
2020-04-30,6433,52,46,6
2020-04-30,6434,149,110,39
2020-04-30,6435,82,50,32
2020-04-30,6436,58,41,17
2020-04-30,6437,188,116,72
2020-04-30,6503,157,125,32
2020-04-30,6700,97,79,18
2020-04-30,6701,102,72,30
2020-04-30,6702,76,65,11
2020-04-30,6703,222,168,54
2020-04-30,6704,166,132,34
2020-04-30,6705,62,57,5
2020-04-30,6706,65,46,19
2020-04-30,6707,30,17,13
2020-04-30,6708,63,53,10
2020-04-30,6709,76,54,22
2020-04-30,6710,70,53,17
2020-04-30,6711,40,38,2
2020-04-30,6712,166,104,62
2020-04-30,6713,73,53,20
2020-04-30,6714,107,59,48
2020-04-30,6715,104,62,42
2020-04-30,6716,42,34,8
2020-04-30,6717,24,7,17
2020-04-30,6718,88,44,44
2020-04-30,6719,56,38,18
2020-04-30,6720,150,126,24
2020-04-30,6721,91,55,36
2020-04-30,6722,58,39,19
2020-04-30,6723,110,93,17
2020-04-30,6724,362,220,142
2020-04-30,6725,89,64,25
2020-04-30,6726,21,19,2
2020-04-30,6727,175,149,26
2020-04-30,6728,45,34,11
2020-04-30,6729,245,214,31
2020-04-30,6730,53,44,9
2020-04-30,6731,68,54,14
2020-04-30,6732,69,50,19
2020-04-30,6733,111,102,9
2020-04-30,6734,118,107,11
2020-04-30,6735,27,23,4
2020-04-30,6736,100,74,26
2020-04-30,6737,82,62,20
2020-04-30,6738,63,52,11
2020-04-30,6739,41,28,13
2020-04-30,6741,43,33,10
2020-04-30,6742,117,82,35
2020-04-30,6743,56,42,14
2020-04-30,6744,79,57,22
2020-04-30,6745,62,45,17
2020-04-30,6746,97,46,51
2020-04-30,6747,50,44,6
2020-04-30,6748,155,108,47
2020-04-30,6749,67,55,12
2020-04-30,6750,97,82,15
2020-04-30,6752,50,23,27
2020-04-30,6753,110,100,10
2020-04-30,6754,30,25,5
2020-04-30,6901,70,64,6
2020-04-30,6902,184,164,20
2020-04-30,6903,130,111,19
2020-04-30,6904,90,73,17
2020-04-30,6905,98,77,21
2020-04-30,6906,128,97,31
2020-04-30,6907,267,214,53
2020-04-30,6908,100,87,13
2020-04-30,6910,274,224,50
2020-04-30,6912,182,147,35
2020-04-30,6913,154,128,26
2020-04-30,6915,179,156,23
2020-04-30,6916,138,119,19
2020-04-30,6917,98,86,12
2020-04-30,6918,90,72,18
2020-04-30,6919,56,49,7
2020-04-30,6921,106,65,41
2020-04-30,6923,99,81,18
2020-04-30,6924,55,50,5
2020-04-30,6925,86,61,25
2020-04-30,6926,167,146,21
2020-04-30,6927,79,62,17
2020-04-30,6928,75,54,21
2020-04-30,6929,112,99,13
2020-04-30,6930,69,60,9
2020-04-30,7001,127,100,27
2020-04-30,7002,28,21,7
2020-04-30,7003,173,135,38
2020-04-30,7004,70,53,17
2020-04-30,7005,30,23,7
2020-04-30,7006,47,35,12
2020-04-30,7007,90,19,71
2020-04-30,7008,30,23,7
2020-04-30,7009,103,90,13
2020-04-30,7010,77,44,33
2020-04-30,7011,100,90,10
2020-04-30,7013,76,55,21
2020-04-30,7014,200,163,37
2020-04-30,7015,28,15,13
2020-04-30,7016,47,30,17
2020-04-30,7017,104,82,22
2020-04-30,7018,103,92,11
2020-04-30,7019,30,26,4
2020-04-30,7020,77,66,11
2020-04-30,7021,107,81,26
2020-04-30,7022,140,107,33
2020-04-30,7023,11,10,1
2020-04-30,7024,99,78,21
2020-04-30,7025,50,46,4
2020-04-30,7026,89,78,11
2020-04-30,7027,94,84,10
2020-04-30,7028,96,80,16
2020-04-30,7029,162,153,9
2020-04-30,7030,107,92,15
2020-04-30,7031,94,84,10
2020-04-30,7032,181,159,22
2020-04-30,7033,93,75,18
2020-04-30,7034,109,65,44
2020-04-30,7035,98,95,3
2020-04-30,7036,114,92,22
2020-04-30,7037,112,91,21
2020-04-30,7038,115,92,23
2020-04-30,7039,85,64,21
2020-04-30,7040,164,137,27
2020-04-30,7042,74,62,12
2020-04-30,7043,52,41,11
2020-04-30,7044,47,43,4
2020-04-30,7045,199,175,24
2020-04-30,7046,62,55,7
2020-04-30,7047,373,277,96
2020-04-30,7048,77,46,31
2020-04-30,7049,55,44,11
2020-04-30,7050,166,138,28
2020-04-30,7051,52,41,11
2020-04-30,7052,63,50,13
2020-04-30,7053,122,81,41
2020-04-30,7054,191,116,75
2020-04-30,7055,60,50,10
2020-04-30,7056,29,23,6
2020-04-30,7057,174,127,47
2020-04-30,7058,96,82,14
2020-04-30,7059,102,89,13
2020-04-30,7060,89,73,16
2020-04-30,7061,87,70,17
2020-04-30,7062,53,42,11
2020-04-30,7063,70,52,18
2020-04-30,7064,29,27,2
2020-04-30,7065,93,75,18
2020-04-30,7066,41,33,8
2020-04-30,7067,68,57,11
2020-04-30,7068,35,23,12
2020-04-30,7069,90,69,21
2020-04-30,7070,53,39,14
2020-04-30,7071,135,106,29
2020-04-30,7072,97,81,16
2020-04-30,7073,158,133,25
2020-04-30,7074,92,73,19
2020-04-30,7075,42,38,4
2020-04-30,7076,114,95,19
2020-04-30,7077,118,83,35
2020-04-30,7078,60,51,9
2020-04-30,7079,47,32,15
2020-04-30,7080,72,55,17
2020-04-30,7081,22,20,2
2020-04-30,7082,97,84,13
2020-04-30,7083,103,85,18
2020-04-30,7084,122,84,38
2020-04-30,7087,9,2,7
2020-04-30,7088,4,3,1
2020-04-30,7089,6,0,6
2020-04-30,7090,56,38,18
2020-04-30,7091,54,30,24
2020-04-30,7092,24,15,9
2020-04-30,7093,19,9,10
2020-04-30,7094,18,8,10
2020-04-30,7095,58,56,2
2020-04-30,7096,25,17,8
2020-04-30,7097,16,13,3
2020-04-30,7098,26,20,6
2020-04-30,7099,27,13,14
2020-04-30,7100,25,18,7
2020-04-30,7101,20,14,6
2020-04-30,7102,59,48,11
2020-04-30,7103,124,86,38
2020-04-30,7104,33,17,16
2020-04-30,7105,83,40,43
2020-04-30,7106,21,5,16
2020-04-30,7107,27,18,9
2020-04-30,7108,142,85,57
2020-04-30,7109,40,18,22
2020-04-30,7110,88,61,27
2020-04-30,7111,41,25,16
2020-04-30,7112,69,45,24
2020-04-30,7113,108,90,18
2020-04-30,7114,164,134,30
2020-04-30,7115,23,17,6
2020-04-30,7116,44,32,12
2020-04-30,7117,34,22,12
2020-04-30,7118,3,3,0
2020-04-30,7119,116,72,44
2020-04-30,7120,107,88,19
2020-04-30,7121,26,19,7
2020-04-30,7122,25,17,8
2020-04-30,7123,24,23,1
2020-04-30,7124,43,27,16
2020-04-30,7125,324,236,88
2020-04-30,7126,21,18,3
2020-04-30,7127,53,32,21
2020-04-30,7128,24,19,5
2020-04-30,7129,31,23,8
2020-04-30,7130,43,28,15
2020-04-30,7131,40,31,9
2020-04-30,7132,39,26,13
2020-04-30,7133,42,13,29
2020-04-30,7134,29,20,9
2020-04-30,7135,14,7,7
2020-04-30,7136,5,3,2
2020-04-30,7137,34,22,12
2020-04-30,7138,40,29,11
2020-04-30,7140,35,26,9
2020-04-30,7141,85,66,19
2020-04-30,7142,85,38,47
2020-04-30,7143,86,60,26
2020-04-30,7144,113,87,26
2020-04-30,7145,34,22,12
2020-04-30,7146,46,39,7
2020-04-30,7147,91,76,15
2020-04-30,7148,93,62,31
2020-04-30,7149,66,53,13
2020-04-30,7150,6,2,4
2020-04-30,7151,14,9,5
2020-04-30,7152,13,1,12
2020-04-30,7153,29,12,17
2020-04-30,10002,176,135,41
